export_time,event_type,symbol,timeframe,ob_name,ob_start_time,is_bear,htf_trend,stars,reason,high_price,low_price,ob_body,ob_wick,is_mss,is_bos,has_choch,mss_level,is_imbalanced,imbalanced_dist,imbalance_price,fvg_filled,lssc_valid,has_sweep_before,fib50,fib80,fib100,fib127,fib1618,top_imp_valid,top_imp_level,is_lower_mss,all_checks,final_check,entry_price,stop_loss,take_profit,lot_size,c1_open,c1_high,c1_low,c1_close,c2_open,c2_high,c2_low,c2_close,atr,spread,bid,ask,outcome,r_multiple,label,outcome_str,n_filtered_ticks,r_multiple_final,prob_win
2025-01-28 03:47:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.01.28 03:00:00,2025-01-28 03:00:00,True,RANGE,0,19,2745.1,2740.65,2740.65,2744.64,False,False,False,2756.35,False,6.147981429109372e+197,-1.0,False,False,False,3.815160364263296e+255,7.407744685719464e+221,6.149440674976676e+197,0.0,2.4650755922963024e+24,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,2740.79,2745.1,2740.65,2744.66,2744.66,2745.15,2743.69,2744.59,2.615,0,2742.8,2742.91,,0.0,,MISS,0,0.0,0.3505074508725174
2025-11-06 01:45:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.11.06 01:00:00,2025-11-06 01:00:00,False,BULLISH,0,19,3980.13,3966.87,3970.29,3980.13,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3978.45,3980.13,3966.87,3970.02,3970.02,3971.74,3968.72,3970.11,4.35389,0,3973.27,3973.39,,0.0,,MISS,0,0.0,0.35050121552020397
2025-02-28 03:01:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.02.28 02:15:00,2025-02-28 02:15:00,True,RANGE,0,19,2879.71,2875.36,2875.36,2878.49,False,False,False,2913.55,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,2875.52,2879.71,2875.36,2879.11,2879.23,2880.18,2878.06,2878.49,2.74444,0,2878.57,2878.71,,0.0,,MISS,0,0.0,0.3504906163678001
2025-08-11 16:51:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.11 16:00:00,2025-08-11 16:00:00,False,BEARISH,0,19,3358.83,3348.69,3349.66,3358.83,False,False,False,3374.64,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3356.7,3358.83,3348.69,3350.17,3350.18,3352.72,3348.47,3350.65,5.80444,0,3360.92,3360.97,,0.0,,MISS,0,0.0,0.35048379336423185
2025-08-18 09:18:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.18 08:30:00,2025-08-18 08:30:00,False,BULLISH,0,19,3351.46,3346.61,3348.95,3351.46,False,False,False,3345.04,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3351.23,3351.46,3346.61,3348.1,3348.1,3351.22,3347.01,3349.55,3.18833,0,3347.42,3347.53,,0.0,,MISS,0,0.0,0.35048227675390686
2026-02-03 21:15:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.02.03 20:30:00,2026-02-03 20:30:00,False,BULLISH,0,19,4918.42,4885.51,4880.94,4918.42,False,False,False,4603.58,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4908.77,4918.42,4885.51,4906.45,4905.71,4915.11,4891.56,4908.46,31.285,0,4917.03,4917.09,,0.0,,MISS,0,0.0,0.3504739815785066
2026-01-05 17:02:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.01.05 16:15:00,2026-01-05 16:15:00,False,BULLISH,0,19,4429.69,4420.24,4428.17,4429.69,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4426.34,4429.69,4420.24,4421.1,4420.5,4430.02,4417.83,4429.86,10.61778,0,4446.94,4447.08,,0.0,,MISS,0,0.0,0.350468846587342
2025-11-05 08:47:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.11.05 08:00:00,2025-11-05 08:00:00,False,BULLISH,0,19,3968.81,3961.88,3965.39,3968.81,False,False,False,4367.4,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3965.06,3968.81,3961.88,3964.85,3964.9,3970.38,3963.72,3967.41,6.58667,0,3969.79,3969.88,,0.0,,MISS,0,0.0,0.3504586427300333
2025-02-24 05:47:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.02.24 05:00:00,2025-02-24 05:00:00,True,BEARISH,0,19,2943.34,2940.14,2940.14,2944.66,False,False,False,2939.03,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,2940.79,2943.34,2940.14,2942.47,2942.45,2944.37,2940.64,2941.81,4.04056,0,2941.53,2941.61,,0.0,,MISS,0,0.0,0.3504509281246839
2025-02-04 09:04:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.02.04 08:15:00,2025-02-04 08:15:00,False,BEARISH,0,19,2814.56,2811.17,2812.54,2814.56,False,False,False,2756.35,False,6.147981429109372e+197,-1.0,False,False,False,3.815160364263296e+255,7.407744685719464e+221,6.149440674976676e+197,0.0,2.4650755922963024e+24,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,2814.56,2814.56,2811.17,2812.22,2812.22,2812.93,2810.98,2812.87,2.89778,0,2812.91,2812.97,,0.0,,MISS,0,0.0,0.35043553499308966
2025-12-01 02:30:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.01 01:45:00,2025-12-01 01:45:00,False,BULLISH,0,19,4225.17,4222.07,4218.26,4225.17,False,False,False,4070.41,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4223.77,4225.17,4222.07,4222.09,4221.83,4224.42,4218.89,4223.07,6.58944,0,4227.97,4228.14,,0.0,,MISS,0,0.0,0.35040760793547465
2025-12-01 10:16:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.01 09:30:00,2025-12-01 09:30:00,False,BULLISH,0,19,4243.35,4240.29,4244.7,4243.35,False,False,False,4070.41,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4240.73,4243.35,4240.29,4240.29,4240.34,4246.55,4238.2,4245.48,7.14611,0,4251.0,4251.05,,0.0,,MISS,0,0.0,0.3503819415758626
2025-12-19 16:04:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.19 15:15:00,2025-12-19 15:15:00,True,RANGE,0,19,4335.2,4327.58,4327.58,4332.56,False,False,False,4070.41,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4330.63,4335.2,4327.58,4334.91,4334.98,4335.37,4328.91,4329.49,4.80833,0,4329.13,4329.26,,0.0,,MISS,0,0.0,0.3503371133090971
2025-06-05 04:33:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.05 03:45:00,2025-06-05 03:45:00,True,BULLISH,0,19,3380.35,3372.44,3372.44,3379.98,False,False,False,3360.29,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3375.69,3380.35,3372.44,3380.27,3380.24,3384.14,3379.15,3379.91,3.88278,0,3375.66,3375.74,,0.0,,MISS,0,0.0,0.3503017908407892
2026-02-06 01:30:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.02.05 23:45:00,2026-02-05 23:45:00,True,BEARISH,0,19,4780.8,4760.35,4760.35,4772.87,False,False,False,4603.58,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4763.71,4780.8,4760.35,4779.27,4792.94,4794.05,4759.24,4768.52,23.15278,0,4749.31,4749.43,,0.0,,MISS,0,0.0,0.35029868543949894
2025-05-23 02:45:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.05.23 02:00:00,2025-05-23 02:00:00,True,BEARISH,0,19,3301.72,3297.68,3297.68,3300.17,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3297.72,3301.72,3297.68,3299.3,3299.33,3299.49,3297.44,3299.28,3.21611,0,3300.25,3300.35,,0.0,,MISS,0,0.0,0.35029765111259736
2025-04-09 09:02:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.09 08:15:00,2025-04-09 08:15:00,True,BEARISH,0,19,3020.47,3013.82,3013.82,3018.31,False,False,False,3008.9,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3015.74,3020.47,3013.82,3017.45,3017.51,3018.49,3012.0,3015.88,6.80167,0,3016.67,3016.72,,0.0,,MISS,0,0.0,0.35025396109282053
2025-12-30 20:19:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.30 19:30:00,2025-12-30 19:30:00,False,BULLISH,0,19,4376.32,4365.11,4369.06,4376.32,False,False,False,4381.21,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4374.99,4376.32,4365.11,4368.59,4368.66,4370.63,4364.37,4370.25,11.38444,0,4368.8,4368.91,,0.0,,MISS,0,0.0,0.35019942537281756
2025-11-11 17:19:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.11.11 16:30:00,2025-11-11 16:30:00,True,BULLISH,0,19,4133.52,4123.35,4123.35,4126.12,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4130.11,4133.52,4123.35,4132.84,4132.93,4134.81,4120.09,4125.06,6.67722,0,4115.66,4115.78,,0.0,,MISS,0,0.0,0.3501732685831824
2025-05-13 10:34:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.05.13 09:45:00,2025-05-13 09:45:00,True,BULLISH,0,19,3265.67,3257.44,3257.44,3260.93,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3257.56,3265.67,3257.44,3262.3,3262.27,3264.99,3259.33,3259.33,5.72833,0,3256.76,3256.8,,0.0,,MISS,0,0.0,0.3501614739096399
2025-04-30 05:47:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.30 05:00:00,2025-04-30 05:00:00,True,BEARISH,0,19,3312.81,3305.93,3305.93,3312.17,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3308.07,3312.81,3305.93,3312.24,3312.23,3313.14,3310.27,3311.84,5.92611,0,3309.37,3309.48,,0.0,,MISS,0,0.0,0.35014061824940035
2025-08-26 17:25:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.26 16:30:00,2025-08-26 16:30:00,True,RANGE,0,19,3378.2,3373.59,3373.59,3375.98,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3373.59,3378.2,3373.59,3377.54,3377.54,3377.63,3372.74,3375.8,4.17667,0,3375.45,3375.53,,0.0,,MISS,0,0.0,0.35009915648887147
2025-05-01 05:02:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.05.01 04:15:00,2025-05-01 04:15:00,True,BEARISH,0,19,3249.64,3239.32,3239.32,3245.19,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3243.94,3249.64,3239.32,3249.03,3249.03,3251.37,3243.88,3244.22,10.09611,0,3239.07,3239.15,,0.0,,MISS,0,0.0,0.35008671462300817
2025-08-12 13:38:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.12 12:45:00,2025-08-12 12:45:00,False,BULLISH,0,19,3348.68,3344.58,3347.14,3348.68,False,False,False,3374.64,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3348.17,3348.68,3344.58,3345.53,3345.51,3348.74,3344.14,3348.52,4.75278,0,3346.65,3346.69,,0.0,,MISS,0,0.0,0.3500002914776232
2025-04-15 10:19:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.15 09:30:00,2025-04-15 09:30:00,True,BULLISH,0,19,3228.74,3225.52,3225.52,3226.6,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3227.0,3228.74,3225.52,3227.89,3227.89,3228.4,3224.4,3225.28,3.86444,0,3222.75,3222.82,,0.0,,MISS,0,0.0,0.3499828997697424
2025-04-11 04:31:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.11 03:45:00,2025-04-11 03:45:00,False,BULLISH,0,19,3215.97,3203.44,3201.0,3215.97,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3212.4,3215.97,3203.44,3205.77,3205.71,3219.63,3205.2,3210.4,7.85333,0,3212.12,3212.21,,0.0,,MISS,0,0.0,0.3499731712597443
2025-01-17 17:08:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.01.17 16:15:00,2025-01-17 16:15:00,False,BEARISH,0,19,2707.79,2704.05,2709.23,2707.79,False,False,False,2713.02,False,191.0,-1.0,False,True,False,3.815160364263296e+255,7.407744685719464e+221,6.149440674976676e+197,0.0,2.4650755922963024e+24,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,2707.41,2707.79,2704.05,2705.84,2705.54,2710.18,2702.77,2709.85,3.49167,0,2713.85,2714.0,,0.0,,MISS,0,0.0,0.3499354472066511
2025-10-30 07:17:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.30 06:30:00,2025-10-30 06:30:00,False,BEARISH,0,19,3937.7,3931.7,3934.86,3937.7,False,False,False,3941.99,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3933.21,3937.7,3931.7,3932.71,3932.75,3938.08,3930.0,3937.98,11.94556,0,3942.9,3943.03,,0.0,,MISS,0,0.0,0.34989399730654164
2025-03-14 18:07:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.03.14 17:15:00,2025-03-14 17:15:00,False,BULLISH,0,19,2993.39,2981.83,2982.53,2993.39,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,2990.58,2993.39,2981.83,2983.08,2983.07,2986.93,2982.56,2985.4,6.00222,0,2985.11,2985.18,,0.0,,MISS,0,0.0,0.34988226056338423
2025-02-05 09:49:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.02.05 09:00:00,2025-02-05 09:00:00,False,BULLISH,0,19,2859.34,2855.05,2857.52,2859.34,False,False,False,2756.35,False,6.147981429109372e+197,-1.0,False,True,False,3.815160364263296e+255,7.407744685719464e+221,6.149440674976676e+197,0.0,2.4650755922963024e+24,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,2859.34,2859.34,2855.05,2857.09,2857.09,2858.43,2855.73,2858.26,2.72944,0,2860.52,2860.62,,0.0,,MISS,0,0.0,0.3498729033331952
2025-07-10 13:55:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.07.10 13:00:00,2025-07-10 13:00:00,False,BULLISH,0,19,3326.93,3322.6,3323.88,3326.93,False,False,False,3302.99,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3326.58,3326.93,3322.6,3323.98,3323.91,3325.51,3322.33,3325.39,3.23667,0,3326.63,3326.71,,0.0,,MISS,0,0.0,0.3498074920085771
2025-06-10 19:50:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.10 19:00:00,2025-06-10 19:00:00,False,BULLISH,0,19,3327.77,3321.34,3321.39,3327.77,False,False,False,3335.57,False,2.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3326.67,3327.77,3321.34,3322.91,3322.91,3323.35,3320.7,3322.93,5.19222,0,3321.68,3321.8,,0.0,,MISS,0,0.0,0.34973295219739714
2026-02-10 06:00:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.02.10 05:15:00,2026-02-10 05:15:00,False,BULLISH,0,19,5028.65,5016.59,5016.28,5028.65,False,False,False,4603.58,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,5026.9,5028.65,5016.59,5022.08,5022.0,5031.69,5020.32,5024.73,14.94667,0,5029.98,5030.12,,0.0,,MISS,0,0.0,0.34968921432395833
2025-01-29 04:01:27,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.01.29 03:15:00,2025-01-29 03:15:00,True,BULLISH,0,19,2765.88,2764.76,2764.76,2765.15,False,False,False,2756.35,False,6.147981429109372e+197,-1.0,False,True,False,3.815160364263296e+255,7.407744685719464e+221,6.149440674976676e+197,0.0,2.4650755922963024e+24,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,2765.3,2765.88,2764.76,2765.74,2765.74,2766.32,2764.64,2764.64,1.20333,0,2764.06,2764.22,,0.0,,MISS,0,0.0,0.3496876847675033
2025-06-26 16:11:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.26 15:15:00,2025-06-26 15:15:00,True,BEARISH,0,19,3344.09,3334.26,3334.26,3335.5,False,False,False,3331.34,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3335.0,3344.09,3334.26,3342.84,3342.84,3343.5,3330.45,3334.29,5.58667,0,3317.23,3317.29,,0.0,,MISS,0,0.0,0.34961658931343464
2025-10-07 05:31:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.07 04:45:00,2025-10-07 04:45:00,False,BULLISH,0,19,3960.0,3957.45,3960.93,3960.0,False,False,False,3742.94,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3960.0,3960.0,3957.45,3958.21,3958.23,3961.94,3957.36,3961.4,6.22944,0,3964.97,3965.05,,0.0,,MISS,0,0.0,0.34957983630167816
2025-12-12 02:15:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.12 01:30:00,2025-12-12 01:30:00,False,BULLISH,0,19,4281.33,4272.39,4273.83,4281.33,False,False,False,4070.41,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4280.1,4281.33,4272.39,4275.59,4275.58,4278.03,4273.7,4276.33,5.47111,0,4275.98,4276.08,,0.0,,MISS,0,0.0,0.34951991093984924
2025-10-06 21:03:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.06 20:15:00,2025-10-06 20:15:00,False,BULLISH,0,19,3957.95,3951.76,3953.18,3957.95,False,False,False,3742.94,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3957.07,3957.95,3951.76,3952.03,3951.69,3956.39,3951.22,3955.3,7.75833,0,3958.58,3958.62,,0.0,,MISS,0,0.0,0.34948567894836396
2025-06-09 16:36:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.09 15:45:00,2025-06-09 15:45:00,True,BULLISH,0,19,3321.04,3315.56,3315.56,3316.21,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3319.46,3321.04,3315.56,3320.1,3319.99,3320.59,3314.47,3315.71,4.62611,0,3314.41,3314.51,,0.0,,MISS,0,0.0,0.34945479254708395
2025-08-14 04:01:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.08.14 03:15:00,2025-08-14 03:15:00,True,BULLISH,0,19,3373.14,3367.96,3367.96,3372.05,False,False,False,3374.64,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3367.96,3373.14,3367.96,3373.0,3373.0,3374.7,3369.71,3371.15,2.53167,0,3369.78,3369.94,,0.0,,MISS,0,0.0,0.3494531013998997
2025-11-04 22:47:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.11.04 22:00:00,2025-11-04 22:00:00,False,BEARISH,0,19,3939.38,3931.57,3935.97,3939.38,False,False,False,4367.4,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3937.61,3939.38,3931.57,3934.27,3934.49,3937.85,3931.94,3937.47,7.46389,0,3939.27,3939.31,,0.0,,MISS,0,0.0,0.3494370128567149
2025-12-29 07:31:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.12.29 06:45:00,2025-12-29 06:45:00,True,BULLISH,0,19,4516.4,4513.27,4513.27,4515.9,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4515.67,4516.4,4513.27,4515.73,4515.55,4515.55,4509.86,4514.74,8.31833,0,4515.79,4515.96,,0.0,,MISS,0,0.0,0.3494000942783655
2025-10-02 20:11:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.02 19:15:00,2025-10-02 19:15:00,False,BULLISH,0,19,3844.75,3835.61,3840.6,3844.75,False,False,False,3866.33,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3838.08,3844.75,3835.61,3838.01,3837.72,3843.32,3835.55,3843.07,11.29722,0,3846.68,3846.72,,0.0,,MISS,0,0.0,0.34937826524166693
2025-06-09 17:51:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.09 17:00:00,2025-06-09 17:00:00,True,BULLISH,0,19,3326.45,3317.43,3317.43,3322.62,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3319.33,3326.45,3317.43,3325.84,3325.83,3326.84,3320.35,3322.03,5.41389,0,3320.41,3320.46,,0.0,,MISS,0,0.0,0.3493519616795159
2025-06-18 01:45:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.06.18 01:00:00,2025-06-18 01:00:00,True,RANGE,0,19,3396.09,3390.42,3390.42,3393.54,False,False,False,0.0,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3390.78,3396.09,3390.42,3393.61,3393.6,3394.55,3392.22,3392.54,3.27889,0,3391.35,3391.43,,0.0,,MISS,0,0.0,0.3492865717234507
2025-10-09 04:00:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.10.09 03:15:00,2025-10-09 03:15:00,True,BEARISH,0,19,4027.76,4017.52,4017.52,4025.97,False,False,False,4049.4,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,4018.74,4027.76,4017.52,4027.38,4027.49,4028.18,4023.59,4025.4,8.37111,0,4022.48,4022.64,,0.0,,MISS,0,0.0,0.3492798431831692
2025-04-14 17:18:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.14 16:30:00,2025-04-14 16:30:00,True,BULLISH,0,19,3207.88,3194.75,3194.75,3205.6,False,False,False,3226.47,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3204.93,3207.88,3194.75,3207.82,3207.65,3209.82,3201.84,3204.7,8.87056,0,3200.32,3200.38,,0.0,,MISS,0,0.0,0.3492564762311424
2026-01-20 09:18:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2026.01.20 08:30:00,2026-01-20 08:30:00,False,BULLISH,0,19,4715.05,4705.72,4711.49,4715.05,False,False,False,4613.58,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4712.48,4715.05,4705.72,4710.78,4710.78,4715.26,4709.37,4712.56,6.72889,0,4716.03,4716.09,,0.0,,MISS,0,0.0,0.3492005547603759
2025-09-09 14:20:59,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.09.09 13:30:00,2025-09-09 13:30:00,False,BULLISH,0,19,3653.7,3649.55,3651.65,3653.7,False,False,False,3561.24,False,0.0,-1.0,False,False,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,2,-1.0,-1.0,-1.0,-1.0,3653.21,3653.7,3649.55,3650.33,3650.35,3652.64,3648.82,3651.94,4.12222,0,3653.66,3653.76,,0.0,,MISS,0,0.0,0.3491547673283233
2025-11-27 17:37:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.11.27 16:45:00,2025-11-27 16:45:00,False,BEARISH,0,19,4158.94,4153.02,4157.17,4158.94,False,False,False,4070.41,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,4157.47,4158.94,4153.02,4153.35,4153.31,4158.68,4153.16,4157.4,4.39611,0,4159.53,4159.57,,0.0,,MISS,0,0.0,0.3490466102141246
2025-04-24 17:06:29,DETECTED,XAUUSD,PERIOD_M15,ICT_OB2025.04.24 16:15:00,2025-04-24 16:15:00,True,BULLISH,0,19,3333.0,3325.08,3325.08,3320.87,False,False,False,0.0,False,0.0,-1.0,False,True,False,0.0,0.0,0.0,0.0,0.0,False,-1.0,False,False,3,-1.0,-1.0,-1.0,-1.0,3328.89,3333.0,3325.08,3330.57,3330.53,3333.41,3316.22,3316.45,7.87,0,3308.69,3308.81,,0.0,,MISS,0,0.0,0.3489710712121534
